470, 175
471, 167
476, 166
478, 162
492, 159
482, 154

406, 149
411, 158
410, 159
413, 161
415, 165
420, 166
430, 173
421, 176
420, 176
415, 165
402, 163
410, 159
401, 153

249, 162
258, 168
251, 176
246, 163

196, 142
203, 144
211, 161
210, 162
213, 166
215, 170
203, 176
210, 162

479, 126
483, 127
476, 146
475, 149
474, 151
482, 154
478, 162
472, 163
471, 167
468, 167
466, 175
448, 171
468, 167
469, 164
472, 163
474, 151
474, 150
475, 149
475, 147
476, 146
475, 145

529, 175
528, 175
523, 173
527, 162

494, 158
500, 162
499, 162
502, 163
502, 164
504, 168
496, 175
495, 163
499, 162
494, 160

153, 158
164, 172
163, 175
151, 160

299, 173
292, 167
299, 171

420, 166
413, 161
411, 158
428, 150
423, 138
430, 148
428, 150
433, 162
434, 169

441, 122
438, 119
439, 118
441, 117
440, 117
443, 114
443, 115
441, 117
443, 117
442, 121
441, 122
442, 122
441, 126
433, 131
440, 135
438, 144
432, 147
432, 151
436, 157
435, 166
436, 169
443, 170
437, 172
436, 169
434, 169
435, 166
433, 162
432, 151
430, 148
432, 147
431, 133
433, 131
431, 130
430, 126
437, 123
434, 122
435, 122
437, 123

238, 156
245, 160
239, 165
217, 172
215, 170
216, 169

155, 157
157, 160
166, 168
164, 172
157, 160
154, 158

406, 113
409, 118
407, 119
411, 121
417, 130
411, 134
401, 138
402, 140
391, 147
395, 149
380, 159
389, 161
384, 164
385, 166
390, 169
386, 171
383, 167
385, 166
383, 165
384, 164
378, 160
380, 159
375, 158
374, 157
391, 147
387, 144
401, 138
394, 125
407, 119
401, 117

449, 139
461, 144
449, 169
446, 170
436, 157
438, 144

287, 164
285, 165
280, 170
277, 169
285, 165
286, 163

218, 149
230, 153
216, 169
215, 170
213, 166
211, 161

340, 162
341, 162
341, 163
345, 169
344, 170
340, 164
340, 163
341, 163

98, 146
81, 170
77, 160

391, 161
402, 163
390, 169
385, 166

472, 149
474, 150
469, 164
449, 169

559, 152
560, 152
563, 146
573, 138
571, 131
577, 120
584, 128
573, 138
575, 149
560, 152
558, 154
556, 166
551, 168

287, 164
292, 167
291, 168

511, 162
512, 160
514, 160
511, 162
509, 166
507, 166

110, 113
113, 114
112, 125
112, 126
104, 138
97, 139
96, 140
76, 158
77, 160
68, 166
76, 158
70, 145
70, 144
96, 140
96, 139
97, 139
112, 125
103, 114

509, 160
508, 165
507, 166
504, 164
503, 161

309, 160
311, 163
306, 165
306, 164

315, 161
313, 164
311, 163

244, 158
247, 159
245, 160
246, 161
246, 162

277, 157
279, 157
285, 162

297, 150
303, 155
302, 156
293, 161
289, 160

157, 139
157, 140
158, 144
164, 149
161, 151
165, 161
158, 154
161, 151
158, 144
155, 142
157, 140
156, 140

278, 154
282, 158
279, 157
276, 155

496, 127
497, 128
496, 130
501, 131
504, 133
514, 146
511, 154
501, 157
492, 136
494, 131
496, 130
495, 129

249, 149
239, 143
245, 136
257, 144
255, 147
250, 150
253, 150
252, 152
254, 153
248, 157
252, 152

136, 137
142, 145
140, 146
149, 154
148, 156
135, 140

274, 150
277, 153
275, 154
276, 155
275, 156
273, 155
275, 154
272, 152

231, 152
237, 156
230, 153

304, 145
305, 145
303, 155
304, 156
303, 156
303, 155
300, 147
301, 146

331, 151
333, 153
329, 154

355, 143
354, 143
358, 147
358, 149
351, 154
351, 153
349, 146
354, 143
346, 138
346, 136

240, 147
249, 149
250, 150
242, 154

137, 133
140, 132
145, 141
147, 143
151, 150
149, 154
142, 145
147, 143

263, 145
272, 152
271, 153
261, 147

517, 150
518, 151
517, 153
516, 153

416, 124
422, 127
418, 129
419, 131
418, 131
419, 132
403, 143
406, 147
400, 152
395, 149
403, 143
402, 140
411, 134
418, 131
417, 130
418, 129

363, 149
367, 152
366, 152
363, 150

343, 136
346, 138
349, 146
340, 150
340, 151
337, 151
340, 150
340, 138

258, 145
261, 147
256, 151
253, 150
255, 147

376, 136
387, 144
369, 151
366, 147

521, 122
535, 124
536, 138
535, 142
526, 149
526, 150
525, 150
526, 149
524, 136
517, 134

338, 139
332, 149
333, 150
332, 150
332, 149
330, 144
332, 141

48, 94
70, 144
54, 147
45, 149
45, 148
54, 147
47, 123

551, 128
562, 137
561, 143
537, 148
537, 146
547, 132

153, 141
155, 142
152, 148
147, 143

360, 141
359, 146
355, 143

296, 127
302, 131
297, 136
299, 144
290, 142
297, 136
294, 128

103, 139
99, 144
96, 140

237, 141
239, 143
238, 144

339, 134
332, 141
329, 143
326, 138

293, 125
294, 128
285, 139
288, 142
283, 141
285, 139
279, 133

502, 131
517, 134
515, 142
504, 133

326, 100
329, 105
315, 113
323, 119
322, 121
317, 117
316, 118
319, 124
314, 130
322, 139
315, 142
308, 137
314, 130
309, 124
316, 118
313, 114
315, 113
312, 111
313, 114
311, 115
309, 124
310, 124
305, 118
311, 115
312, 111
311, 110
313, 108
315, 102

209, 121
213, 123
215, 125
226, 133
222, 142
206, 138
202, 136
213, 123
208, 121

261, 136
262, 137
270, 138
266, 141
262, 137
261, 137

364, 126
360, 140
352, 131
359, 128

307, 136
308, 137
306, 140

194, 125
199, 136
190, 134
186, 128
188, 127

278, 133
279, 133
274, 136

254, 111
255, 113
241, 115
253, 127
247, 133
249, 135
247, 134
247, 133
233, 122
236, 116
241, 115
240, 113

488, 128
491, 134
490, 134

425, 128
426, 128
423, 129
420, 132
421, 134
419, 132
420, 132
419, 131

132, 133
133, 134
130, 134
130, 133

334, 127
339, 132
339, 133
340, 133
333, 129

341, 119
343, 128
342, 130
340, 132
339, 132
339, 121

185, 128
186, 128
184, 130

134, 122
136, 125
136, 128
139, 130
140, 131
136, 132
136, 128
131, 124

164, 127
167, 128
163, 129
162, 130
158, 129
163, 129

355, 95
358, 97
357, 98
359, 98
345, 123
347, 125
343, 129
343, 128
345, 123
341, 118
357, 98
350, 96

489, 118
490, 128
488, 128
485, 121
485, 120

150, 123
164, 127
156, 128
151, 127

120, 117
128, 127
125, 128
118, 119

492, 116
508, 119
499, 127
491, 117

119, 115
118, 115
117, 114
116, 112
119, 115
120, 115
120, 116
121, 117
131, 124
129, 126
121, 117

116, 121
113, 126
112, 125

452, 109
463, 111
457, 115
448, 119
451, 119
444, 124
442, 122
442, 121
448, 119
443, 117
443, 115

374, 94
375, 95
378, 96
382, 102
391, 106
400, 108
398, 108
404, 111
406, 113
399, 116
401, 117
393, 123
390, 118
399, 116
391, 112
398, 108
391, 106
382, 104
382, 102
372, 98
373, 95

137, 120
138, 120
136, 121
136, 122
135, 122

479, 106
479, 107
482, 114
485, 120
480, 122
482, 114
476, 113
479, 107
478, 106

206, 120
208, 121
201, 122

307, 101
308, 104
295, 106
301, 113
292, 121
288, 107
295, 106
294, 104

241, 106
238, 112
240, 113
237, 114
236, 116
228, 117
229, 119
226, 118
228, 117
227, 116
237, 114
238, 112
235, 108

210, 105
211, 106
206, 111
214, 117
209, 119
207, 119
201, 115
206, 111
199, 107

309, 107
311, 110
304, 117
301, 113

411, 112
412, 114
416, 115
413, 117
412, 114
409, 112

226, 112
227, 116
225, 116
222, 114

127, 111
122, 116
120, 115
123, 111

414, 111
422, 113
418, 114
412, 111

221, 113
222, 114
220, 114

527, 103
534, 104
534, 114
529, 110
525, 107

378, 95
395, 98
401, 106
401, 107
402, 108
407, 109
410, 111
408, 112
404, 111
402, 108
400, 108
401, 107
401, 106
378, 96

278, 109
276, 112
273, 109

476, 102
478, 106
466, 111
463, 111

429, 106
429, 109
425, 111
422, 108

284, 95
285, 98
279, 106
271, 108
273, 109
268, 110
270, 108
271, 108
271, 107
281, 95

447, 92
466, 95
450, 108
450, 109
448, 110
450, 108
444, 107
445, 102
452, 99
445, 101

401, 107
407, 104
406, 100
411, 101
412, 102
407, 104
410, 110

368, 93
373, 94
373, 95
371, 98
372, 98
371, 101
382, 104
386, 110
371, 103
371, 101
368, 100
371, 98
362, 94

200, 97
204, 101
198, 101
194, 110
185, 103
198, 101

98, 90
113, 108
113, 109
97, 93

579, 84
596, 86
592, 94
574, 109
569, 108
574, 89

97, 93
109, 108
95, 98

341, 98
332, 108
329, 105

527, 103
524, 106
520, 102

428, 97
429, 105
420, 103

286, 95
294, 104
287, 105
285, 98

561, 81
575, 83
574, 89
564, 97
566, 105
562, 100
564, 97

484, 97
485, 97
484, 104
482, 105
480, 103

412, 101
420, 103
417, 105
412, 102

494, 80
498, 84
496, 89
486, 95
487, 98
493, 98
492, 101
487, 103
487, 98
485, 97
485, 96
486, 95
486, 92
485, 96
483, 97
491, 83

255, 73
254, 74
274, 79
282, 89
282, 90
253, 94
259, 98
245, 100
244, 102
242, 101
245, 100
247, 96
242, 95
253, 94
244, 86
254, 74
251, 74

184, 89
181, 96
183, 102
179, 99
181, 96
179, 93
184, 89
177, 88
175, 85
188, 82
203, 55
178, 35
187, 23
219, 24
203, 55
215, 64
215, 65
199, 62
210, 72
199, 80
188, 82
186, 86

322, 96
324, 98
319, 99
315, 102
316, 100
319, 99

363, 99
368, 100
368, 101

262, 98
260, 99
259, 98

543, 49
542, 52
530, 57
507, 72
519, 74
501, 86
510, 94
497, 99
493, 98
496, 89
501, 86
498, 84
501, 76
507, 72
506, 72
519, 63
514, 64
504, 68
505, 66
514, 64
530, 57

346, 95
350, 96
341, 98

236, 95
242, 95
237, 96

162, 57
175, 85
166, 87
177, 88
179, 93
175, 96
164, 88
166, 87
163, 87
148, 76

474, 96
472, 96
473, 95

482, 70
486, 73
465, 76
471, 90
470, 91
473, 94
471, 95
466, 95
470, 91
460, 77
465, 76
464, 75
471, 72

246, 74
238, 82
244, 86
236, 95
230, 89
238, 82
232, 77

299, 88
302, 92
287, 94
290, 89

492, 79
494, 80
490, 83
491, 83
474, 94
474, 93
490, 83

346, 91
348, 90
350, 90
353, 91
350, 93

362, 91
362, 92
360, 92

286, 90
284, 92
283, 90

446, 39
476, 64
468, 65
480, 67
471, 72
463, 73
464, 75
460, 77
458, 75
453, 79
449, 79
448, 82
444, 85
434, 90
428, 90
427, 83
449, 79
449, 76
463, 73
461, 66
468, 65
459, 64
455, 54

187, 87
190, 90
184, 89

315, 88
320, 89
320, 90
317, 90

117, 53
148, 76
143, 83
115, 67
114, 89
106, 75

368, 83
366, 84
363, 89
360, 87
366, 84
366, 83

333, 87
334, 86
337, 87

450, 71
449, 76
427, 80
427, 83
406, 87
400, 86
399, 85
427, 80
427, 74

302, 73
308, 74
323, 80
323, 81
330, 84
321, 85
323, 81
315, 77
308, 80
311, 83
322, 85
313, 86
311, 83
304, 81
308, 80
302, 73
301, 73
302, 72

425, 50
426, 58
459, 64
461, 66
426, 71
427, 74
397, 79
399, 85
395, 85
386, 84
384, 83
386, 80
397, 79
395, 75
426, 71
426, 58
414, 57

211, 73
215, 76
209, 77
207, 82
191, 85
199, 80
209, 77

400, 65
394, 72
395, 75
390, 76
386, 80
382, 81
384, 82
384, 83
385, 84
383, 84
384, 83
384, 82
381, 81
382, 81
380, 77
390, 76
394, 72
392, 69

289, 66
301, 71
300, 73
301, 73
296, 78
295, 80
304, 81
297, 84
295, 80
296, 78
300, 73
290, 71
288, 67

379, 76
380, 77
378, 77
378, 78
381, 81
377, 82
376, 83
371, 82
377, 82
378, 78
377, 78

275, 69
273, 62
276, 61
274, 60
281, 54
279, 50
284, 52
281, 54
284, 60
276, 61
287, 66
288, 67
275, 69
276, 69
290, 71
295, 80
293, 83
292, 83
295, 80
278, 77
276, 69

369, 82
370, 81
371, 82

364, 70
364, 69
365, 69
364, 70
369, 78
369, 79
356, 80

271, 75
278, 77
279, 80
274, 79

579, 65
578, 71
561, 80
560, 75
564, 72

375, 50
380, 51
370, 63
374, 69
371, 74
365, 69
370, 63
367, 59
344, 78
339, 78
326, 72
331, 59

503, 71
506, 72
501, 75

586, 34
581, 57
564, 72
560, 73
555, 49
563, 44

227, 26
233, 27
235, 30
258, 40
249, 47
253, 52
267, 58
262, 64
263, 65
262, 65
255, 72
241, 70
262, 65
262, 64
253, 52
245, 49
249, 47
235, 30

271, 63
265, 68
274, 69
267, 71
263, 65

530, 59
534, 64
531, 66

226, 42
245, 49
220, 66
217, 65
215, 64

340, 29
341, 29
337, 40
356, 43
345, 45
363, 48
331, 58
331, 59
327, 59
310, 64
309, 64
311, 62
327, 59
331, 58
335, 48
345, 45
336, 44
337, 40
332, 39

321, 51
311, 62
307, 63
306, 63
312, 53

271, 54
273, 60
267, 58

554, 47
555, 49
540, 59
542, 52

515, 36
540, 37
509, 52

616, 50
615, 52
614, 52
615, 50

406, 36
397, 46
384, 49
383, 51
380, 51
382, 49
384, 49
385, 47
384, 47
389, 41

270, 33
286, 36
277, 47

265, 36
268, 45
258, 40

312, 28
327, 29
321, 37
332, 39
328, 43
319, 41
321, 37
305, 35

424, 37
424, 41
420, 42

289, 32
305, 35
301, 38
286, 36

454, 34
462, 34
450, 36
446, 38
445, 37
450, 36

432, 27
434, 27
433, 28
439, 33
417, 32
433, 28

262, 26
266, 26
267, 29
274, 30
270, 33
267, 29
262, 28

221, 22
230, 23
231, 25
245, 25
262, 28
264, 32
233, 27
231, 25
219, 24

438, 26
439, 28
434, 27

